,betw cen e-icoh delta,betw cen e-plv delta,betw cen e-wpli gamma,betw cen s-lps alpha,clust coef e-icoh theta,clust coef e-plv alpha,clust coef e-plv delta,clust coef e-plv theta,dfa exponent theta,kurtosis ampl alpha,microstate A,mod index delta-alpha,node str e-icoh theta,node str e-plv alpha,node str e-plv delta,node str e-plv theta,node str e-wpli alpha,node str e-wpli theta
betw cen e-icoh delta_POz,1.0,0.009,0.072,0.003,0.12,0.002,0.121,0.003,0.088,0.076,0.107,0.064,0.005,0.001,0.188,0.007,0.05,0.039
betw cen e-plv delta_C3,0.009,1.0,0.144,0.011,0.237,0.078,0.0,0.002,0.163,0.602,0.547,0.588,0.09,0.049,0.0,0.006,0.704,0.208
betw cen e-wpli gamma_P7,0.072,0.144,1.0,0.114,0.227,0.273,0.12,0.365,0.243,0.59,0.013,0.489,0.102,0.251,0.141,0.354,0.641,0.107
betw cen s-lps alpha_LInferiorTemporalGyrus,0.003,0.011,0.114,1.0,0.0,0.002,0.241,0.001,0.492,0.475,0.684,0.602,0.0,0.0,0.286,0.001,0.004,0.005
clust coef e-icoh theta_O1,0.12,0.237,0.227,0.0,1.0,0.0,0.703,0.0,0.0,0.0,0.01,0.019,0.0,0.0,0.81,0.0,0.0,0.0
clust coef e-plv alpha_AF8,0.002,0.078,0.273,0.002,0.0,1.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.0,0.0,0.0
clust coef e-plv delta_F2,0.121,0.0,0.12,0.241,0.703,0.452,1.0,0.0,0.311,0.374,0.24,0.977,0.403,0.155,0.0,0.0,0.907,0.81
clust coef e-plv theta_Fp1,0.003,0.002,0.365,0.001,0.0,0.0,0.0,1.0,0.005,0.005,0.053,0.102,0.0,0.0,0.0,0.0,0.0,0.0
dfa exponent theta_CP1,0.088,0.163,0.243,0.492,0.0,0.0,0.311,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.379,0.091,0.003,0.0
kurtosis ampl alpha_F1,0.076,0.602,0.59,0.475,0.0,0.0,0.374,0.005,0.0,1.0,0.0,0.0,0.0,0.0,0.317,0.043,0.0,0.0
microstate A_Group1_Map1_SegDensity,0.107,0.547,0.013,0.684,0.01,0.0,0.24,0.053,0.0,0.0,1.0,0.0,0.004,0.0,0.334,0.185,0.0,0.004
mod index delta-alpha_F3,0.064,0.588,0.489,0.602,0.019,0.0,0.977,0.102,0.0,0.0,0.0,1.0,0.012,0.0,0.977,0.252,0.0,0.0
node str e-icoh theta_C5,0.005,0.09,0.102,0.0,0.0,0.0,0.403,0.0,0.0,0.0,0.004,0.012,1.0,0.0,0.527,0.001,0.0,0.0
node str e-plv alpha_AF8,0.001,0.049,0.251,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.161,0.0,0.0,0.0
node str e-plv delta_F2,0.188,0.0,0.141,0.286,0.81,0.414,0.0,0.0,0.379,0.317,0.334,0.977,0.527,0.161,1.0,0.0,0.879,0.818
node str e-plv theta_Fp1,0.007,0.006,0.354,0.001,0.0,0.0,0.0,0.0,0.091,0.043,0.185,0.252,0.001,0.0,0.0,1.0,0.001,0.012
node str e-wpli alpha_AF8,0.05,0.704,0.641,0.004,0.0,0.0,0.907,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.879,0.001,1.0,0.0
node str e-wpli theta_CP3,0.039,0.208,0.107,0.005,0.0,0.0,0.81,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.818,0.012,0.0,1.0
